percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
90,0.36654967,20,9,2,3,0.1931920244295881,0.10692449172336485,0.12502906300852998,0.4247630331745167
90,0.36654967,20,9,2,4,0.19753629564443576,0.10959238467165751,0.12708026717982163,0.4433254344383031
90,0.36654967,20,9,2,5,0.19980285432640474,0.11098942957808257,0.1275931906507594,0.46030805687112897
90,0.36654967,20,9,2,6,0.1971421450526721,0.10934979954835751,0.12482903734869814,0.4686018957336718
90,0.36654967,20,9,2,7,0.19560123329899462,0.10840244235846697,0.12351383624935179,0.46978672985689224
90,0.36654967,20,9,2,8,0.20237514234577744,0.11257918552031104,0.1274329030935631,0.49131121642872966
90,0.36654967,20,9,2,10,0.20704494740189391,0.11547693128272936,0.1296924920127148,0.5130331753544372
90,0.36654967,30,0,1,3,0.14587138628195132,0.07867382294987521,0.10709331360389614,0.22867298578153897
90,0.36654967,30,0,1,4,0.1547320061254795,0.08385340592213261,0.11215700204234778,0.2494075829378961
90,0.36654967,30,0,1,5,0.1605138363646314,0.087260148805582,0.11530832255272504,0.26402053712428114
90,0.36654967,30,0,1,6,0.1636288072195193,0.08910442935655408,0.11698785975030393,0.272116903632954
90,0.36654967,30,0,1,7,0.16551238408254165,0.09022267724591104,0.11775513612817959,0.27843601895679615
90,0.36654967,30,0,1,8,0.16623044262190062,0.09064958132447941,0.11781680270416536,0.28218799368032743
90,0.36654967,30,0,1,10,0.16774342408850498,0.09155018259659264,0.11848109517591388,0.28712480252707917
90,0.36654967,30,0,2,3,0.14587138628195132,0.07867382294987521,0.10709331360389614,0.22867298578153897
90,0.36654967,30,0,2,4,0.1547320061254795,0.08385340592213261,0.11215700204234778,0.2494075829378961
90,0.36654967,30,0,2,5,0.1605138363646314,0.087260148805582,0.11530832255272504,0.26402053712428114
90,0.36654967,30,0,2,6,0.1636288072195193,0.08910442935655408,0.11698785975030393,0.272116903632954
90,0.36654967,30,0,2,7,0.16551238408254165,0.09022267724591104,0.11775513612817959,0.27843601895679615
90,0.36654967,30,0,2,8,0.16623044262190062,0.09064958132447941,0.11781680270416536,0.28218799368032743
90,0.36654967,30,0,2,10,0.16774342408850498,0.09155018259659264,0.11848109517591388,0.28712480252707917
90,0.36654967,30,3,1,3,0.14761055415453125,0.07968656617299974,0.10719071013835892,0.23696682464408184
90,0.36654967,30,3,1,4,0.16121356335504983,0.08767389194429784,0.1153584198875231,0.2675750394939424
90,0.36654967,30,3,1,5,0.1687235645169658,0.09213440485977843,0.1193931939318414,0.28751974723481927
90,0.36654967,30,3,1,6,0.17256966298553952,0.09443296386743413,0.1214855393538053,0.29778830963606284
90,0.36654967,30,3,1,7,0.17602445098473168,0.09650592689127008,0.1233735322118983,0.30706951026795604
90,0.36654967,30,3,1,8,0.17663881567869869,0.09687538442606908,0.12334560263127625,0.3110189573453574
90,0.36654967,30,3,1,10,0.17914423663900375,0.09838463882956514,0.12458510227701691,0.31872037914629003
90,0.36654967,30,3,2,3,0.1711451966323543,0.09358052717865205,0.12086659064984454,0.2930489731431812
90,0.36654967,30,3,2,4,0.1830255008090045,0.10073091333449988,0.12755697285515472,0.32385466034691185
90,0.36654967,30,3,2,5,0.1875235076029297,0.10346258745398822,0.12881080682060322,0.34458925750326896
90,0.36654967,30,3,2,6,0.19142917015916205,0.10584554776658024,0.13027666856807596,0.3607819905206146
90,0.36654967,30,3,2,7,0.19427687548327183,0.10758951516183679,0.13146326146107637,0.37203791469120845
90,0.36654967,30,3,2,8,0.19599222983325018,0.10864267497868595,0.1322251345012193,0.3785545023689207
90,0.36654967,30,3,2,10,0.19910877050830508,0.11056124170503286,0.13388722418950294,0.38823064770855403
90,0.36654967,30,5,1,3,0.1711451966323543,0.09358052717865205,0.12086659064984454,0.2930489731431812
90,0.36654967,30,5,1,4,0.1830255008090045,0.10073091333449988,0.12755697285515472,0.32385466034691185
90,0.36654967,30,5,1,5,0.1875235076029297,0.10346258745398822,0.12881080682060322,0.34458925750326896
90,0.36654967,30,5,1,6,0.19142917015916205,0.10584554776658024,0.13027666856807596,0.3607819905206146
90,0.36654967,30,5,1,7,0.19427687548327183,0.10758951516183679,0.13146326146107637,0.37203791469120845
90,0.36654967,30,5,1,8,0.19599222983325018,0.10864267497868595,0.1322251345012193,0.3785545023689207
90,0.36654967,30,5,1,10,0.19910877050830508,0.11056124170503286,0.13388722418950294,0.38823064770855403
90,0.36654967,30,5,2,3,0.18544102019118733,0.10219619326494747,0.12685373655123083,0.34458925750326896
90,0.36654967,30,5,2,4,0.19724088414780386,0.10941055985428458,0.13321787322470854,0.37973933649214114
90,0.36654967,30,5,2,5,0.20174655155294147,0.11219027647474632,0.13472498343264763,0.40146129541784864
90,0.36654967,30,5,2,6,0.20100209174480663,0.11173003082574672,0.13335054540751737,0.4079778830955609
90,0.36654967,30,5,2,7,0.20174144739962804,0.11218711964856211,0.13289036544842167,0.41864139020454455
90,0.36654967,30,5,2,8,0.2089314940377793,0.11665187196484954,0.13687886771635507,0.44115323854573235
90,0.36654967,30,5,2,10,0.2163830270023978,0.12131698132404391,0.14047492781795975,0.47077409162624256
90,0.36654967,30,7,1,3,0.17985333847925242,0.09881255301096642,0.12476095769897899,0.3220774091620812
90,0.36654967,30,7,1,4,0.1907155845543958,0.10540939994081855,0.13077600117344082,0.3520932069503316
90,0.36654967,30,7,1,5,0.19829358552621387,0.11005876647451927,0.13403279599768342,0.38092417061536155
90,0.36654967,30,7,1,6,0.1969887708342832,0.1092554320504333,0.13220682663052907,0.3862559241698534
90,0.36654967,30,7,1,7,0.1971579051971593,0.10935949729902471,0.13172221484521862,0.3917851500782153
90,0.36654967,30,7,1,8,0.20640812738096784,0.1150808779477615,0.13711875405571894,0.41725908372745407
90,0.36654967,30,7,1,10,0.2060438248912942,0.11485443610617124,0.13586853868907897,0.42614533965160717
90,0.36654967,30,7,2,3,0.18445805798071271,0.1015994473669687,0.12203995659659025,0.37756714059957036
90,0.36654967,30,7,2,4,0.18728626973336426,0.10331817242086866,0.12276607504752025,0.3947472353862663
90,0.36654967,30,7,2,5,0.19053616408771565,0.10529979119016342,0.12336905871381443,0.4182464454968044
90,0.36654967,30,7,2,6,0.191818342463248,0.10608355729288732,0.12354882768033032,0.42871248025191805
90,0.36654967,30,7,2,7,0.19667686926095465,0.1090635759661951,0.12630573963825323,0.44411532385378333
