percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
92,0.3292188,0,5,2,6,0.10621415665008546,0.056085621836840543,0.056085621836840543,0.999999999985207
92,0.3292188,0,5,2,7,0.1048468398603297,0.055323676241873045,0.055323676241873045,0.999999999985207
92,0.3292188,0,5,2,8,0.10322186593365153,0.054419578167723054,0.054419578167723054,0.999999999985207
92,0.3292188,0,5,2,10,0.09906213364588286,0.052112241751424516,0.052112241751424516,0.999999999985207
92,0.3292188,0,7,1,3,0.1256038647341828,0.06701030927828408,0.06701030927828408,0.999999999985207
92,0.3292188,0,7,1,4,0.12054208273883689,0.06413662239083098,0.06413662239083098,0.999999999985207
92,0.3292188,0,7,1,5,0.11631108052295568,0.06174643770546059,0.06174643770546059,0.999999999985207
92,0.3292188,0,7,1,6,0.11339427996300143,0.060104916866666566,0.060104916866666566,0.999999999985207
92,0.3292188,0,7,1,7,0.11174477229513864,0.059178849689171684,0.059178849689171684,0.999999999985207
92,0.3292188,0,7,1,8,0.10990976343377781,0.058150537634358575,0.058150537634358575,0.999999999985207
92,0.3292188,0,7,1,10,0.10706366803919301,0.056559571619765256,0.056559571619765256,0.999999999985207
92,0.3292188,0,7,2,3,0.10198385758459531,0.053731817820480296,0.053731817820480296,0.999999999985207
92,0.3292188,0,7,2,4,0.09870054022477828,0.051912148671439166,0.051912148671439166,0.999999999985207
92,0.3292188,0,7,2,5,0.09622775800704894,0.050545835202594175,0.050545835202594175,0.999999999985207
92,0.3292188,0,7,2,6,0.09315143998891197,0.04885099002742531,0.04885099002742531,0.999999999985207
92,0.3292188,0,7,2,7,0.09026572306042845,0.04726611662701212,0.04726611662701212,0.999999999985207
92,0.3292188,0,7,2,8,0.08955421606935844,0.04687608348932329,0.04687608348932329,0.999999999985207
92,0.3292188,0,7,2,10,0.0870517030454658,0.045506563446620324,0.045506563446620324,0.999999999985207
92,0.3292188,0,9,1,3,0.11747328177937486,0.062401920059021135,0.062401920059021135,0.999999999985207
92,0.3292188,0,9,1,4,0.11208754767027682,0.059371157561866,0.059371157561866,0.999999999985207
92,0.3292188,0,9,1,5,0.10904984674938775,0.057669339703073134,0.057669339703073134,0.999999999985207
92,0.3292188,0,9,1,6,0.10621415665008546,0.056085621836840543,0.056085621836840543,0.999999999985207
92,0.3292188,0,9,1,7,0.1048468398603297,0.055323676241873045,0.055323676241873045,0.999999999985207
92,0.3292188,0,9,1,8,0.10322186593365153,0.054419578167723054,0.054419578167723054,0.999999999985207
92,0.3292188,0,9,1,10,0.09906213364588286,0.052112241751424516,0.052112241751424516,0.999999999985207
92,0.3292188,0,9,2,3,0.09344760851527961,0.049013921113653554,0.049013921113653554,0.999999999985207
92,0.3292188,0,9,2,4,0.09186030710688146,0.048141290414436586,0.048141290414436586,0.999999999985207
92,0.3292188,0,9,2,5,0.09022957821670433,0.04724629577855238,0.04724629577855238,0.999999999985207
92,0.3292188,0,9,2,6,0.08922914466731174,0.046697982868163374,0.046697982868163374,0.999999999985207
92,0.3292188,0,9,2,7,0.08860925416169313,0.04635852420789579,0.04635852420789579,0.999999999985207
92,0.3292188,0,9,2,8,0.08791208791203074,0.0459770114942216,0.0459770114942216,0.999999999985207
92,0.3292188,0,9,2,10,0.0854884603224246,0.0446528832815611,0.0446528832815611,0.999999999985207
92,0.3292188,10,0,1,3,0.138459876876403,0.07437920631228315,0.07468251194212433,0.9482248520569789
92,0.3292188,10,0,1,4,0.1355861055723207,0.07272317910607595,0.07296961481975266,0.9556213017610115
92,0.3292188,10,0,1,5,0.13263525305396504,0.07102803738309947,0.07126309983444978,0.9556213017610115
92,0.3292188,10,0,1,6,0.13119415109653615,0.07020212997166898,0.07043174880062097,0.9556213017610115
92,0.3292188,10,0,1,7,0.13015009569846867,0.06960456847314987,0.06983028861737127,0.9556213017610115
92,0.3292188,10,0,1,8,0.1293163847461422,0.06912787586937492,0.06935050993014562,0.9556213017610115
92,0.3292188,10,0,1,10,0.12812376041240764,0.06844670481026864,0.06866496598632156,0.9556213017610115
92,0.3292188,10,0,2,3,0.138459876876403,0.07437920631228315,0.07468251194212433,0.9482248520569789
92,0.3292188,10,0,2,4,0.1355861055723207,0.07272317910607595,0.07296961481975266,0.9556213017610115
92,0.3292188,10,0,2,5,0.13263525305396504,0.07102803738309947,0.07126309983444978,0.9556213017610115
92,0.3292188,10,0,2,6,0.13119415109653615,0.07020212997166898,0.07043174880062097,0.9556213017610115
92,0.3292188,10,0,2,7,0.13015009569846867,0.06960456847314987,0.06983028861737127,0.9556213017610115
92,0.3292188,10,0,2,8,0.1293163847461422,0.06912787586937492,0.06935050993014562,0.9556213017610115
92,0.3292188,10,0,2,10,0.12812376041240764,0.06844670481026864,0.06866496598632156,0.9556213017610115
92,0.3292188,10,3,1,3,0.13657721624711644,0.07329373529073932,0.07347489046166332,0.9674556212874637
92,0.3292188,10,3,1,4,0.13203376205774514,0.07068316299077924,0.07082794307883697,0.9718934911098832
92,0.3292188,10,3,1,5,0.12912735849043913,0.06901985502671601,0.0691578947367693,0.9718934911098832
92,0.3292188,10,3,1,6,0.12769679300279135,0.06820305200864922,0.06833784064898238,0.9718934911098832
92,0.3292188,10,3,1,7,0.12665060240951648,0.06760650339569087,0.06773894215891561,0.9718934911098832
92,0.3292188,10,3,1,8,0.12593444508326054,0.06719852715550045,0.06732937077263032,0.9718934911098832
92,0.3292188,10,3,1,10,0.12471526195887934,0.06650470695407783,0.06663286004050037,0.9718934911098832
92,0.3292188,10,3,2,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,10,3,2,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
92,0.3292188,10,3,2,5,0.12308812818634095,0.06558013193629648,0.06558013193629648,0.999999999985207
92,0.3292188,10,3,2,6,0.12078977932625677,0.06427688504320217,0.06427688504320217,0.999999999985207
92,0.3292188,10,3,2,7,0.11942407914484636,0.06350399248467496,0.06350399248467496,0.999999999985207
92,0.3292188,10,3,2,8,0.11827486659074597,0.06285448628539018,0.06285448628539018,0.999999999985207
92,0.3292188,10,3,2,10,0.1170360110802311,0.0621552041191043,0.0621552041191043,0.999999999985207
92,0.3292188,10,5,1,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,10,5,1,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
92,0.3292188,10,5,1,5,0.12308812818634095,0.06558013193629648,0.06558013193629648,0.999999999985207
92,0.3292188,10,5,1,6,0.12078977932625677,0.06427688504320217,0.06427688504320217,0.999999999985207
92,0.3292188,10,5,1,7,0.11942407914484636,0.06350399248467496,0.06350399248467496,0.999999999985207
92,0.3292188,10,5,1,8,0.11827486659074597,0.06285448628539018,0.06285448628539018,0.999999999985207
92,0.3292188,10,5,1,10,0.1170360110802311,0.0621552041191043,0.0621552041191043,0.999999999985207
92,0.3292188,10,5,2,3,0.11750391100285285,0.06241920590945298,0.06241920590945298,0.999999999985207
92,0.3292188,10,5,2,4,0.11211543245699301,0.059386804884424674,0.059386804884424674,0.999999999985207
92,0.3292188,10,5,2,5,0.10907624041943599,0.05768410273909234,0.05768410273909234,0.999999999985207
92,0.3292188,10,5,2,6,0.10623919534802274,0.056099585062194104,0.056099585062194104,0.999999999985207
92,0.3292188,10,5,2,7,0.10487123797695867,0.05533726260637251,0.05533726260637251,0.999999999985207
92,0.3292188,10,5,2,8,0.10324551355471305,0.054432724051812195,0.054432724051812195,0.999999999985207
92,0.3292188,10,5,2,10,0.09908391352136381,0.052124296399065365,0.052124296399065365,0.999999999985207
92,0.3292188,10,7,1,3,0.1256739170848432,0.06705018845460518,0.06705018845460518,0.999999999985207
92,0.3292188,10,7,1,4,0.12060660124877733,0.06417315359781263,0.06417315359781263,0.999999999985207
92,0.3292188,10,7,1,5,0.1163711482181818,0.061780296106688184,0.061780296106688184,0.999999999985207
92,0.3292188,10,7,1,6,0.11345137198949949,0.06013699848762553,0.06013699848762553,0.999999999985207
92,0.3292188,10,7,1,7,0.111800215000321,0.05920995007439851,0.05920995007439851,0.999999999985207
92,0.3292188,10,7,1,8,0.10996339975590892,0.05818056631374629,0.05818056631374629,0.999999999985207
92,0.3292188,10,7,1,10,0.10712304888669112,0.056592716617784346,0.056592716617784346,0.999999999985207
92,0.3292188,10,7,2,3,0.10198385758459531,0.053731817820480296,0.053731817820480296,0.999999999985207
92,0.3292188,10,7,2,4,0.09870054022477828,0.051912148671439166,0.051912148671439166,0.999999999985207
92,0.3292188,10,7,2,5,0.09622775800704894,0.050545835202594175,0.050545835202594175,0.999999999985207
92,0.3292188,10,7,2,6,0.09315143998891197,0.04885099002742531,0.04885099002742531,0.999999999985207
92,0.3292188,10,7,2,7,0.09026572306042845,0.04726611662701212,0.04726611662701212,0.999999999985207
92,0.3292188,10,7,2,8,0.08955421606935844,0.04687608348932329,0.04687608348932329,0.999999999985207
92,0.3292188,10,7,2,10,0.0870517030454658,0.045506563446620324,0.045506563446620324,0.999999999985207
92,0.3292188,10,9,1,3,0.11750391100285285,0.06241920590945298,0.06241920590945298,0.999999999985207
92,0.3292188,10,9,1,4,0.11211543245699301,0.059386804884424674,0.059386804884424674,0.999999999985207
92,0.3292188,10,9,1,5,0.10907624041943599,0.05768410273909234,0.05768410273909234,0.999999999985207
92,0.3292188,10,9,1,6,0.10623919534802274,0.056099585062194104,0.056099585062194104,0.999999999985207
92,0.3292188,10,9,1,7,0.10487123797695867,0.05533726260637251,0.05533726260637251,0.999999999985207
92,0.3292188,10,9,1,8,0.10324551355471305,0.054432724051812195,0.054432724051812195,0.999999999985207
92,0.3292188,10,9,1,10,0.09908391352136381,0.052124296399065365,0.052124296399065365,0.999999999985207
92,0.3292188,10,9,2,3,0.09344760851527961,0.049013921113653554,0.049013921113653554,0.999999999985207
92,0.3292188,10,9,2,4,0.09186030710688146,0.048141290414436586,0.048141290414436586,0.999999999985207
92,0.3292188,10,9,2,5,0.09022957821670433,0.04724629577855238,0.04724629577855238,0.999999999985207
92,0.3292188,10,9,2,6,0.08922914466731174,0.046697982868163374,0.046697982868163374,0.999999999985207
92,0.3292188,10,9,2,7,0.08860925416169313,0.04635852420789579,0.04635852420789579,0.999999999985207
92,0.3292188,10,9,2,8,0.08791208791203074,0.0459770114942216,0.0459770114942216,0.999999999985207
92,0.3292188,10,9,2,10,0.0854884603224246,0.0446528832815611,0.0446528832815611,0.999999999985207
92,0.3292188,20,0,1,3,0.13895512681537073,0.07466511357009357,0.07497076023383044,0.9482248520569789
92,0.3292188,20,0,1,4,0.13598568571714978,0.07295313382261664,0.07320113314439297,0.9556213017610115
92,0.3292188,20,0,1,5,0.13286713286699622,0.07116104868906019,0.07139699381070799,0.9556213017610115
92,0.3292188,20,0,1,6,0.13142101515600504,0.07033206314635783,0.07056253413427573,0.9556213017610115
92,0.3292188,20,0,1,7,0.13061059441960107,0.06986805104902674,0.07009548611103504,0.9556213017610115
92,0.3292188,20,0,1,8,0.12953679566860885,0.06925385934812472,0.06947730694765597,0.9556213017610115
92,0.3292188,20,0,1,10,0.1285188500943713,0.0686722653342525,0.06889196971305439,0.9556213017610115
92,0.3292188,20,0,2,3,0.13895512681537073,0.07466511357009357,0.07497076023383044,0.9482248520569789
92,0.3292188,20,0,2,4,0.13598568571714978,0.07295313382261664,0.07320113314439297,0.9556213017610115
92,0.3292188,20,0,2,5,0.13286713286699622,0.07116104868906019,0.07139699381070799,0.9556213017610115
92,0.3292188,20,0,2,6,0.13142101515600504,0.07033206314635783,0.07056253413427573,0.9556213017610115
92,0.3292188,20,0,2,7,0.13061059441960107,0.06986805104902674,0.07009548611103504,0.9556213017610115
92,0.3292188,20,0,2,8,0.12953679566860885,0.06925385934812472,0.06947730694765597,0.9556213017610115
92,0.3292188,20,0,2,10,0.1285188500943713,0.0686722653342525,0.06889196971305439,0.9556213017610115
92,0.3292188,20,3,1,3,0.1369776939992282,0.07352445193920908,0.07370675081700247,0.9674556212874637
92,0.3292188,20,3,1,4,0.13219315895358932,0.07077453409450525,0.07091968911909442,0.9718934911098832
92,0.3292188,20,3,1,5,0.1292798110978657,0.06910697380869979,0.06924536256316478,0.9718934911098832
92,0.3292188,20,3,1,6,0.1278458844131856,0.06828811973800199,0.06842324515718765,0.9718934911098832
92,0.3292188,20,3,1,7,0.12679725948072296,0.06769008860491686,0.06782285537311053,0.9718934911098832
92,0.3292188,20,3,1,8,0.12607944732284965,0.0672811059907145,0.06741227170114159,0.9718934911098832
92,0.3292188,20,3,1,10,0.12502378686952897,0.06668019892411785,0.06680902989621028,0.9718934911098832
92,0.3292188,20,3,2,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,20,3,2,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
92,0.3292188,20,3,2,5,0.12308812818634095,0.06558013193629648,0.06558013193629648,0.999999999985207
92,0.3292188,20,3,2,6,0.12078977932625677,0.06427688504320217,0.06427688504320217,0.999999999985207
92,0.3292188,20,3,2,7,0.11942407914484636,0.06350399248467496,0.06350399248467496,0.999999999985207
92,0.3292188,20,3,2,8,0.11827486659074597,0.06285448628539018,0.06285448628539018,0.999999999985207
92,0.3292188,20,3,2,10,0.1170360110802311,0.0621552041191043,0.0621552041191043,0.999999999985207
92,0.3292188,20,5,1,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,20,5,1,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
92,0.3292188,20,5,1,5,0.12308812818634095,0.06558013193629648,0.06558013193629648,0.999999999985207
92,0.3292188,20,5,1,6,0.12078977932625677,0.06427688504320217,0.06427688504320217,0.999999999985207
92,0.3292188,20,5,1,7,0.11942407914484636,0.06350399248467496,0.06350399248467496,0.999999999985207
92,0.3292188,20,5,1,8,0.11827486659074597,0.06285448628539018,0.06285448628539018,0.999999999985207
92,0.3292188,20,5,1,10,0.1170360110802311,0.0621552041191043,0.0621552041191043,0.999999999985207
92,0.3292188,20,5,2,3,0.11750391100285285,0.06241920590945298,0.06241920590945298,0.999999999985207
92,0.3292188,20,5,2,4,0.11211543245699301,0.059386804884424674,0.059386804884424674,0.999999999985207
92,0.3292188,20,5,2,5,0.10907624041943599,0.05768410273909234,0.05768410273909234,0.999999999985207
92,0.3292188,20,5,2,6,0.10623919534802274,0.056099585062194104,0.056099585062194104,0.999999999985207
92,0.3292188,20,5,2,7,0.10487123797695867,0.05533726260637251,0.05533726260637251,0.999999999985207
92,0.3292188,20,5,2,8,0.10324551355471305,0.054432724051812195,0.054432724051812195,0.999999999985207
92,0.3292188,20,5,2,10,0.09908391352136381,0.052124296399065365,0.052124296399065365,0.999999999985207
92,0.3292188,20,7,1,3,0.1256739170848432,0.06705018845460518,0.06705018845460518,0.999999999985207
92,0.3292188,20,7,1,4,0.12060660124877733,0.06417315359781263,0.06417315359781263,0.999999999985207
92,0.3292188,20,7,1,5,0.1163711482181818,0.061780296106688184,0.061780296106688184,0.999999999985207
92,0.3292188,20,7,1,6,0.11345137198949949,0.06013699848762553,0.06013699848762553,0.999999999985207
92,0.3292188,20,7,1,7,0.111800215000321,0.05920995007439851,0.05920995007439851,0.999999999985207
92,0.3292188,20,7,1,8,0.10996339975590892,0.05818056631374629,0.05818056631374629,0.999999999985207
92,0.3292188,20,7,1,10,0.10712304888669112,0.056592716617784346,0.056592716617784346,0.999999999985207
92,0.3292188,20,7,2,3,0.10198385758459531,0.053731817820480296,0.053731817820480296,0.999999999985207
92,0.3292188,20,7,2,4,0.09870054022477828,0.051912148671439166,0.051912148671439166,0.999999999985207
92,0.3292188,20,7,2,5,0.09622775800704894,0.050545835202594175,0.050545835202594175,0.999999999985207
92,0.3292188,20,7,2,6,0.09315143998891197,0.04885099002742531,0.04885099002742531,0.999999999985207
92,0.3292188,20,7,2,7,0.09026572306042845,0.04726611662701212,0.04726611662701212,0.999999999985207
92,0.3292188,20,7,2,8,0.08955421606935844,0.04687608348932329,0.04687608348932329,0.999999999985207
92,0.3292188,20,7,2,10,0.0870517030454658,0.045506563446620324,0.045506563446620324,0.999999999985207
92,0.3292188,20,9,1,3,0.11750391100285285,0.06241920590945298,0.06241920590945298,0.999999999985207
92,0.3292188,20,9,1,4,0.11211543245699301,0.059386804884424674,0.059386804884424674,0.999999999985207
92,0.3292188,20,9,1,5,0.10907624041943599,0.05768410273909234,0.05768410273909234,0.999999999985207
92,0.3292188,20,9,1,6,0.10623919534802274,0.056099585062194104,0.056099585062194104,0.999999999985207
92,0.3292188,20,9,1,7,0.10487123797695867,0.05533726260637251,0.05533726260637251,0.999999999985207
92,0.3292188,20,9,1,8,0.10324551355471305,0.054432724051812195,0.054432724051812195,0.999999999985207
92,0.3292188,20,9,1,10,0.09908391352136381,0.052124296399065365,0.052124296399065365,0.999999999985207
92,0.3292188,20,9,2,3,0.09344760851527961,0.049013921113653554,0.049013921113653554,0.999999999985207
92,0.3292188,20,9,2,4,0.09186030710688146,0.048141290414436586,0.048141290414436586,0.999999999985207
92,0.3292188,20,9,2,5,0.09022957821670433,0.04724629577855238,0.04724629577855238,0.999999999985207
92,0.3292188,20,9,2,6,0.08922914466731174,0.046697982868163374,0.046697982868163374,0.999999999985207
92,0.3292188,20,9,2,7,0.08860925416169313,0.04635852420789579,0.04635852420789579,0.999999999985207
92,0.3292188,20,9,2,8,0.08791208791203074,0.0459770114942216,0.0459770114942216,0.999999999985207
92,0.3292188,20,9,2,10,0.0854884603224246,0.0446528832815611,0.0446528832815611,0.999999999985207
92,0.3292188,30,0,1,3,0.13895512681537073,0.07466511357009357,0.07497076023383044,0.9482248520569789
92,0.3292188,30,0,1,4,0.13598568571714978,0.07295313382261664,0.07320113314439297,0.9556213017610115
92,0.3292188,30,0,1,5,0.13325082508237082,0.07138121546953438,0.07161862527708246,0.9556213017610115
92,0.3292188,30,0,1,6,0.13142101515600504,0.07033206314635783,0.07056253413427573,0.9556213017610115
92,0.3292188,30,0,1,7,0.13061059441960107,0.06986805104902674,0.07009548611103504,0.9556213017610115
92,0.3292188,30,0,1,8,0.1298753518293829,0.06944743065999844,0.06967213114746583,0.9556213017610115
92,0.3292188,30,0,1,10,0.1285188500943713,0.0686722653342525,0.06889196971305439,0.9556213017610115
92,0.3292188,30,0,2,3,0.13895512681537073,0.07466511357009357,0.07497076023383044,0.9482248520569789
92,0.3292188,30,0,2,4,0.13598568571714978,0.07295313382261664,0.07320113314439297,0.9556213017610115
92,0.3292188,30,0,2,5,0.13325082508237082,0.07138121546953438,0.07161862527708246,0.9556213017610115
92,0.3292188,30,0,2,6,0.13142101515600504,0.07033206314635783,0.07056253413427573,0.9556213017610115
92,0.3292188,30,0,2,7,0.13061059441960107,0.06986805104902674,0.07009548611103504,0.9556213017610115
92,0.3292188,30,0,2,8,0.1298753518293829,0.06944743065999844,0.06967213114746583,0.9556213017610115
92,0.3292188,30,0,2,10,0.1285188500943713,0.0686722653342525,0.06889196971305439,0.9556213017610115
92,0.3292188,30,3,1,3,0.1369776939992282,0.07352445193920908,0.07370675081700247,0.9674556212874637
92,0.3292188,30,3,1,4,0.13219315895358932,0.07077453409450525,0.07091968911909442,0.9718934911098832
92,0.3292188,30,3,1,5,0.1292798110978657,0.06910697380869979,0.06924536256316478,0.9718934911098832
92,0.3292188,30,3,1,6,0.1278458844131856,0.06828811973800199,0.06842324515718765,0.9718934911098832
92,0.3292188,30,3,1,7,0.12705472829227707,0.06783686112538168,0.0679702048416429,0.9718934911098832
92,0.3292188,30,3,1,8,0.12607944732284965,0.0672811059907145,0.06741227170114159,0.9718934911098832
92,0.3292188,30,3,1,10,0.12502378686952897,0.06668019892411785,0.06680902989621028,0.9718934911098832
92,0.3292188,30,3,2,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,30,3,2,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
92,0.3292188,30,3,2,5,0.12308812818634095,0.06558013193629648,0.06558013193629648,0.999999999985207
92,0.3292188,30,3,2,6,0.12078977932625677,0.06427688504320217,0.06427688504320217,0.999999999985207
92,0.3292188,30,3,2,7,0.11942407914484636,0.06350399248467496,0.06350399248467496,0.999999999985207
92,0.3292188,30,3,2,8,0.11827486659074597,0.06285448628539018,0.06285448628539018,0.999999999985207
92,0.3292188,30,3,2,10,0.11726949431857292,0.06228692527406036,0.06228692527406036,0.999999999985207
92,0.3292188,30,5,1,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,30,5,1,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
92,0.3292188,30,5,1,5,0.12308812818634095,0.06558013193629648,0.06558013193629648,0.999999999985207
92,0.3292188,30,5,1,6,0.12078977932625677,0.06427688504320217,0.06427688504320217,0.999999999985207
92,0.3292188,30,5,1,7,0.11942407914484636,0.06350399248467496,0.06350399248467496,0.999999999985207
92,0.3292188,30,5,1,8,0.11827486659074597,0.06285448628539018,0.06285448628539018,0.999999999985207
92,0.3292188,30,5,1,10,0.11726949431857292,0.06228692527406036,0.06228692527406036,0.999999999985207
92,0.3292188,30,5,2,3,0.11750391100285285,0.06241920590945298,0.06241920590945298,0.999999999985207
92,0.3292188,30,5,2,4,0.11211543245699301,0.059386804884424674,0.059386804884424674,0.999999999985207
92,0.3292188,30,5,2,5,0.10907624041943599,0.05768410273909234,0.05768410273909234,0.999999999985207
92,0.3292188,30,5,2,6,0.10623919534802274,0.056099585062194104,0.056099585062194104,0.999999999985207
92,0.3292188,30,5,2,7,0.10487123797695867,0.05533726260637251,0.05533726260637251,0.999999999985207
92,0.3292188,30,5,2,8,0.10324551355471305,0.054432724051812195,0.054432724051812195,0.999999999985207
92,0.3292188,30,5,2,10,0.09908391352136381,0.052124296399065365,0.052124296399065365,0.999999999985207
92,0.3292188,30,7,1,3,0.1256739170848432,0.06705018845460518,0.06705018845460518,0.999999999985207
92,0.3292188,30,7,1,4,0.12060660124877733,0.06417315359781263,0.06417315359781263,0.999999999985207
92,0.3292188,30,7,1,5,0.1163711482181818,0.061780296106688184,0.061780296106688184,0.999999999985207
92,0.3292188,30,7,1,6,0.11345137198949949,0.06013699848762553,0.06013699848762553,0.999999999985207
92,0.3292188,30,7,1,7,0.111800215000321,0.05920995007439851,0.05920995007439851,0.999999999985207
92,0.3292188,30,7,1,8,0.10996339975590892,0.05818056631374629,0.05818056631374629,0.999999999985207
92,0.3292188,30,7,1,10,0.10712304888669112,0.056592716617784346,0.056592716617784346,0.999999999985207
92,0.3292188,30,7,2,3,0.10198385758459531,0.053731817820480296,0.053731817820480296,0.999999999985207
92,0.3292188,30,7,2,4,0.09870054022477828,0.051912148671439166,0.051912148671439166,0.999999999985207
92,0.3292188,30,7,2,5,0.09622775800704894,0.050545835202594175,0.050545835202594175,0.999999999985207
92,0.3292188,30,7,2,6,0.09315143998891197,0.04885099002742531,0.04885099002742531,0.999999999985207
92,0.3292188,30,7,2,7,0.09026572306042845,0.04726611662701212,0.04726611662701212,0.999999999985207
92,0.3292188,30,7,2,8,0.08955421606935844,0.04687608348932329,0.04687608348932329,0.999999999985207
92,0.3292188,30,7,2,10,0.0870517030454658,0.045506563446620324,0.045506563446620324,0.999999999985207
92,0.3292188,30,9,1,3,0.11750391100285285,0.06241920590945298,0.06241920590945298,0.999999999985207
92,0.3292188,30,9,1,4,0.11211543245699301,0.059386804884424674,0.059386804884424674,0.999999999985207
92,0.3292188,30,9,1,5,0.10907624041943599,0.05768410273909234,0.05768410273909234,0.999999999985207
92,0.3292188,30,9,1,6,0.10623919534802274,0.056099585062194104,0.056099585062194104,0.999999999985207
92,0.3292188,30,9,1,7,0.10487123797695867,0.05533726260637251,0.05533726260637251,0.999999999985207
92,0.3292188,30,9,1,8,0.10324551355471305,0.054432724051812195,0.054432724051812195,0.999999999985207
92,0.3292188,30,9,1,10,0.09908391352136381,0.052124296399065365,0.052124296399065365,0.999999999985207
92,0.3292188,30,9,2,3,0.09344760851527961,0.049013921113653554,0.049013921113653554,0.999999999985207
92,0.3292188,30,9,2,4,0.09186030710688146,0.048141290414436586,0.048141290414436586,0.999999999985207
92,0.3292188,30,9,2,5,0.09022957821670433,0.04724629577855238,0.04724629577855238,0.999999999985207
92,0.3292188,30,9,2,6,0.08922914466731174,0.046697982868163374,0.046697982868163374,0.999999999985207
92,0.3292188,30,9,2,7,0.08860925416169313,0.04635852420789579,0.04635852420789579,0.999999999985207
92,0.3292188,30,9,2,8,0.08791208791203074,0.0459770114942216,0.0459770114942216,0.999999999985207
92,0.3292188,30,9,2,10,0.0854884603224246,0.0446528832815611,0.0446528832815611,0.999999999985207
92,0.3292188,40,0,1,3,0.13949945593020727,0.07497952976947597,0.07528776133418452,0.9482248520569789
92,0.3292188,40,0,1,4,0.13598568571714978,0.07295313382261664,0.07320113314439297,0.9556213017610115
92,0.3292188,40,0,1,5,0.13325082508237082,0.07138121546953438,0.07161862527708246,0.9556213017610115
92,0.3292188,40,0,1,6,0.13142101515600504,0.07033206314635783,0.07056253413427573,0.9556213017610115
92,0.3292188,40,0,1,7,0.13061059441960107,0.06986805104902674,0.07009548611103504,0.9556213017610115
92,0.3292188,40,0,1,8,0.1298753518293829,0.06944743065999844,0.06967213114746583,0.9556213017610115
92,0.3292188,40,0,1,10,0.1285188500943713,0.0686722653342525,0.06889196971305439,0.9556213017610115
92,0.3292188,40,0,2,3,0.13949945593020727,0.07497952976947597,0.07528776133418452,0.9482248520569789
92,0.3292188,40,0,2,4,0.13598568571714978,0.07295313382261664,0.07320113314439297,0.9556213017610115
92,0.3292188,40,0,2,5,0.13325082508237082,0.07138121546953438,0.07161862527708246,0.9556213017610115
92,0.3292188,40,0,2,6,0.13142101515600504,0.07033206314635783,0.07056253413427573,0.9556213017610115
92,0.3292188,40,0,2,7,0.13061059441960107,0.06986805104902674,0.07009548611103504,0.9556213017610115
92,0.3292188,40,0,2,8,0.1298753518293829,0.06944743065999844,0.06967213114746583,0.9556213017610115
92,0.3292188,40,0,2,10,0.1285188500943713,0.0686722653342525,0.06889196971305439,0.9556213017610115
92,0.3292188,40,3,1,3,0.1369776939992282,0.07352445193920908,0.07370675081700247,0.9674556212874637
92,0.3292188,40,3,1,4,0.13219315895358932,0.07077453409450525,0.07091968911909442,0.9718934911098832
92,0.3292188,40,3,1,5,0.1292798110978657,0.06910697380869979,0.06924536256316478,0.9718934911098832
92,0.3292188,40,3,1,6,0.1278458844131856,0.06828811973800199,0.06842324515718765,0.9718934911098832
92,0.3292188,40,3,1,7,0.12705472829227707,0.06783686112538168,0.0679702048416429,0.9718934911098832
92,0.3292188,40,3,1,8,0.12644341801373513,0.06748844375956087,0.06762041992582583,0.9718934911098832
92,0.3292188,40,3,1,10,0.12502378686952897,0.06668019892411785,0.06680902989621028,0.9718934911098832
92,0.3292188,40,3,2,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,40,3,2,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
92,0.3292188,40,3,2,5,0.12308812818634095,0.06558013193629648,0.06558013193629648,0.999999999985207
92,0.3292188,40,3,2,6,0.12078977932625677,0.06427688504320217,0.06427688504320217,0.999999999985207
92,0.3292188,40,3,2,7,0.11942407914484636,0.06350399248467496,0.06350399248467496,0.999999999985207
92,0.3292188,40,3,2,8,0.11827486659074597,0.06285448628539018,0.06285448628539018,0.999999999985207
92,0.3292188,40,3,2,10,0.11726949431857292,0.06228692527406036,0.06228692527406036,0.999999999985207
92,0.3292188,40,5,1,3,0.1317995710663562,0.0705489459402311,0.0705489459402311,0.999999999985207
92,0.3292188,40,5,1,4,0.12699605485616475,0.06780341023062407,0.06780341023062407,0.999999999985207
