percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
90,0.40295148,30,3,2,6,0.11787691305757197,0.062629757785431,0.08127525819482018,0.21445497630289406
90,0.40295148,30,3,2,7,0.12234787291323514,0.06516003212110522,0.08411076558560335,0.22432859399639746
90,0.40295148,30,3,2,8,0.12568247510966402,0.06705506054371313,0.08620942869724907,0.23183254344346005
90,0.40295148,30,3,2,10,0.12750571595675678,0.06809404815988863,0.0872444153386544,0.23676935229021176
90,0.40295148,30,5,1,3,0.08543078412385925,0.04462141322206761,0.06158408932304467,0.13941548183226815
90,0.40295148,30,5,1,4,0.0933372126854272,0.048953183177654305,0.0661661579077088,0.1583728278037947
90,0.40295148,30,5,1,5,0.10698136097931676,0.05651363318570466,0.0742157612853296,0.19154818325396614
90,0.40295148,30,5,1,6,0.11787691305757197,0.062629757785431,0.08127525819482018,0.21445497630289406
90,0.40295148,30,5,1,7,0.12234787291323514,0.06516003212110522,0.08411076558560335,0.22432859399639746
90,0.40295148,30,5,1,8,0.12568247510966402,0.06705506054371313,0.08620942869724907,0.23183254344346005
90,0.40295148,30,5,1,10,0.12750571595675678,0.06809404815988863,0.0872444153386544,0.23676935229021176
90,0.40295148,30,5,2,3,0.08949810656563577,0.04684533780008551,0.06130800146140934,0.1656793048969872
90,0.40295148,30,5,2,4,0.10260352603520777,0.054075954837634874,0.06928294573638615,0.19766982622393825
90,0.40295148,30,5,2,5,0.11716834983816199,0.06222985991768878,0.07793139428715408,0.23597946287473148
90,0.40295148,30,5,2,6,0.12324929971982843,0.06567164179101097,0.081575246132156,0.251974723538207
90,0.40295148,30,5,2,7,0.12743176712388155,0.06805186849087806,0.08406382039472532,0.2632306477088009
90,0.40295148,30,5,2,8,0.13924528301880224,0.07483269113766232,0.09147248388690414,0.2914691943122206
90,0.40295148,30,5,2,10,0.1448048020100764,0.07805367444189713,0.0947221038533544,0.3072669826218261
90,0.40295148,30,7,1,3,0.08679906542051004,0.04536850461009625,0.06162906436623952,0.14672195892546067
90,0.40295148,30,7,1,4,0.09648929123421478,0.050690175153665064,0.06696291756047582,0.1725908372824396
90,0.40295148,30,7,1,5,0.11552650996093837,0.06130439646489467,0.07879223580152495,0.21642969984159474
90,0.40295148,30,7,1,6,0.12472783825810019,0.06651185934645518,0.08456347532680686,0.23755924170569204
90,0.40295148,30,7,1,7,0.12928301114854798,0.06910880262434713,0.08723257418903572,0.2496050552917662
90,0.40295148,30,7,1,8,0.13424727088086608,0.07195340989491539,0.09035609322664864,0.26105845181623016
90,0.40295148,30,7,1,10,0.13636592361488634,0.07317204881732738,0.09149841312709062,0.2675750394939424
90,0.40295148,30,7,2,3,0.11930230317041568,0.06343513014958832,0.07890376035686494,0.24447077409114443
90,0.40295148,30,7,2,4,0.1283104376150081,0.06855326876509858,0.08431044109430838,0.26836492890942265
90,0.40295148,30,7,2,5,0.1552565028901033,0.08416156670742513,0.10064402810298556,0.3394549763026472
90,0.40295148,30,7,2,6,0.17058745052689528,0.09324711945155659,0.11008437123336388,0.37875197472279076
90,0.40295148,30,7,2,7,0.1749648135115346,0.09586928230582933,0.1125509280216656,0.3927725118475656
